Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2007,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.96358079
Sri Lanka,LKA,2006,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.27479918
Sri Lanka,LKA,2005,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.59032006
Sri Lanka,LKA,2004,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.90561675
Sri Lanka,LKA,2003,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.23537909
Sri Lanka,LKA,2002,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.5806934
Sri Lanka,LKA,2001,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.97324485
Sri Lanka,LKA,2000,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.15847603
Sri Lanka,LKA,1999,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.38876833
Sri Lanka,LKA,1998,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.62984891
Sri Lanka,LKA,1997,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.87874725
Sri Lanka,LKA,1996,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.13415422
Sri Lanka,LKA,1995,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.39641132
Sri Lanka,LKA,1994,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.61092376
Sri Lanka,LKA,1993,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.78746614
Sri Lanka,LKA,1992,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.01503178
Sri Lanka,LKA,1991,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.22190352
Sri Lanka,LKA,1990,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.26112135
Sri Lanka,LKA,1989,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.27678343
Sri Lanka,LKA,1988,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.37785617
Sri Lanka,LKA,1987,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.470223
Sri Lanka,LKA,1986,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.59679882
Sri Lanka,LKA,1985,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.72833401
Sri Lanka,LKA,1984,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.74927764
Sri Lanka,LKA,1983,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.70557637
Sri Lanka,LKA,1982,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.72769839
Sri Lanka,LKA,1981,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.86747824
Sri Lanka,LKA,1980,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.20033459
Sri Lanka,LKA,1979,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.60988238
Sri Lanka,LKA,1978,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.03734837
Sri Lanka,LKA,1977,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.46677615
Sri Lanka,LKA,1976,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.89850466
Sri Lanka,LKA,1975,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.33847208
Sri Lanka,LKA,1974,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.78770788
Sri Lanka,LKA,1973,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.25585548
Sri Lanka,LKA,1972,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.75628705
Sri Lanka,LKA,1971,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.23990326
Sri Lanka,LKA,1970,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.6333806
Sri Lanka,LKA,1969,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,26.06276086
Sri Lanka,LKA,1968,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,26.52447175
Sri Lanka,LKA,1967,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,27.01187748
Sri Lanka,LKA,1966,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,27.51107088
Sri Lanka,LKA,1965,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.02055578
Sri Lanka,LKA,1964,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.54716151
Sri Lanka,LKA,1963,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.08682486
Sri Lanka,LKA,1962,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.56773135
Sri Lanka,LKA,1961,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,30.05332103
Sri Lanka,LKA,1960,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,30.54886949
Sri Lanka,LKA,2019,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,19.7
Sri Lanka,LKA,2018,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,17.9
Sri Lanka,LKA,2017,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,16.3
Sri Lanka,LKA,2016,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.7
Sri Lanka,LKA,2015,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.9
Sri Lanka,LKA,2014,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.1
Sri Lanka,LKA,2013,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.6
Sri Lanka,LKA,2012,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.9
Sri Lanka,LKA,2011,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.1
Sri Lanka,LKA,2010,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.2
Sri Lanka,LKA,2009,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.3
Sri Lanka,LKA,2008,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.2
Sri Lanka,LKA,2007,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.4
Sri Lanka,LKA,2006,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.4
Sri Lanka,LKA,2005,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.9
Sri Lanka,LKA,2004,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.7
Sri Lanka,LKA,2003,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,15
Sri Lanka,LKA,2002,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,15.1
Sri Lanka,LKA,2001,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,15.3
Sri Lanka,LKA,2000,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,15.1
Sri Lanka,LKA,2023,Urban population growth (annual %),SP.URB.GROW,0.316335684
Sri Lanka,LKA,2022,Urban population growth (annual %),SP.URB.GROW,0.989080403
Sri Lanka,LKA,2021,Urban population growth (annual %),SP.URB.GROW,1.857951759
Sri Lanka,LKA,2020,Urban population growth (annual %),SP.URB.GROW,1.21697057
Sri Lanka,LKA,2019,Urban population growth (annual %),SP.URB.GROW,1.200113165
Sri Lanka,LKA,2018,Urban population growth (annual %),SP.URB.GROW,1.547574095
Sri Lanka,LKA,2017,Urban population growth (annual %),SP.URB.GROW,1.499802259
Sri Lanka,LKA,2016,Urban population growth (annual %),SP.URB.GROW,1.434100884
Sri Lanka,LKA,2015,Urban population growth (annual %),SP.URB.GROW,1.128174539
Sri Lanka,LKA,2014,Urban population growth (annual %),SP.URB.GROW,1.043056733
Sri Lanka,LKA,2013,Urban population growth (annual %),SP.URB.GROW,-2.788710882
Sri Lanka,LKA,2012,Urban population growth (annual %),SP.URB.GROW,0.678230247
Sri Lanka,LKA,2011,Urban population growth (annual %),SP.URB.GROW,0.538173879
Sri Lanka,LKA,2010,Urban population growth (annual %),SP.URB.GROW,0.501436018
Sri Lanka,LKA,2009,Urban population growth (annual %),SP.URB.GROW,0.531811422
Sri Lanka,LKA,2008,Urban population growth (annual %),SP.URB.GROW,0.583382387
Sri Lanka,LKA,2007,Urban population growth (annual %),SP.URB.GROW,0.598653329
Sri Lanka,LKA,2006,Urban population growth (annual %),SP.URB.GROW,0.587934322
Sri Lanka,LKA,2005,Urban population growth (annual %),SP.URB.GROW,0.55235329
Sri Lanka,LKA,2004,Urban population growth (annual %),SP.URB.GROW,0.597895416
Sri Lanka,LKA,2003,Urban population growth (annual %),SP.URB.GROW,0.651532069
Sri Lanka,LKA,2002,Urban population growth (annual %),SP.URB.GROW,0.955277709
Sri Lanka,LKA,2001,Urban population growth (annual %),SP.URB.GROW,1.498642104
Sri Lanka,LKA,2000,Urban population growth (annual %),SP.URB.GROW,1.734898308
Sri Lanka,LKA,1999,Urban population growth (annual %),SP.URB.GROW,1.776423248
Sri Lanka,LKA,1998,Urban population growth (annual %),SP.URB.GROW,1.801146372
Sri Lanka,LKA,1997,Urban population growth (annual %),SP.URB.GROW,1.817192688
Sri Lanka,LKA,1996,Urban population growth (annual %),SP.URB.GROW,1.835834738
Sri Lanka,LKA,1995,Urban population growth (annual %),SP.URB.GROW,1.573774229
Sri Lanka,LKA,1994,Urban population growth (annual %),SP.URB.GROW,1.370272554
Sri Lanka,LKA,1993,Urban population growth (annual %),SP.URB.GROW,1.616755728
Sri Lanka,LKA,1992,Urban population growth (annual %),SP.URB.GROW,1.50282409
Sri Lanka,LKA,1991,Urban population growth (annual %),SP.URB.GROW,0.667791117
Sri Lanka,LKA,1990,Urban population growth (annual %),SP.URB.GROW,0.551116511
Sri Lanka,LKA,1989,Urban population growth (annual %),SP.URB.GROW,0.970533637
Sri Lanka,LKA,1988,Urban population growth (annual %),SP.URB.GROW,0.926812714
Sri Lanka,LKA,1987,Urban population growth (annual %),SP.URB.GROW,1.090445197
Sri Lanka,LKA,1986,Urban population growth (annual %),SP.URB.GROW,1.110520068
Sri Lanka,LKA,1985,Urban population growth (annual %),SP.URB.GROW,0.574327256
Sri Lanka,LKA,1984,Urban population growth (annual %),SP.URB.GROW,0.263742873
Sri Lanka,LKA,1983,Urban population growth (annual %),SP.URB.GROW,0.580752337
Sri Lanka,LKA,1982,Urban population growth (annual %),SP.URB.GROW,1.146115457
Sri Lanka,LKA,1981,Urban population growth (annual %),SP.URB.GROW,2.049391682
Sri Lanka,LKA,1980,Urban population growth (annual %),SP.URB.GROW,2.379019182
Sri Lanka,LKA,1979,Urban population growth (annual %),SP.URB.GROW,2.423857914
Sri Lanka,LKA,1978,Urban population growth (annual %),SP.URB.GROW,2.394879663
Sri Lanka,LKA,1977,Urban population growth (annual %),SP.URB.GROW,2.367776109
Sri Lanka,LKA,1976,Urban population growth (annual %),SP.URB.GROW,2.368823253
Sri Lanka,LKA,1975,Urban population growth (annual %),SP.URB.GROW,2.37161873
Sri Lanka,LKA,1974,Urban population growth (annual %),SP.URB.GROW,2.414001781
Sri Lanka,LKA,1973,Urban population growth (annual %),SP.URB.GROW,2.506397301
Sri Lanka,LKA,1972,Urban population growth (annual %),SP.URB.GROW,2.586951431
Sri Lanka,LKA,1971,Urban population growth (annual %),SP.URB.GROW,2.693201692
Sri Lanka,LKA,1970,Urban population growth (annual %),SP.URB.GROW,2.807455498
Sri Lanka,LKA,1969,Urban population growth (annual %),SP.URB.GROW,2.900796168
Sri Lanka,LKA,1968,Urban population growth (annual %),SP.URB.GROW,2.968646951
Sri Lanka,LKA,1967,Urban population growth (annual %),SP.URB.GROW,2.977342486
Sri Lanka,LKA,1966,Urban population growth (annual %),SP.URB.GROW,2.981252671
Sri Lanka,LKA,1965,Urban population growth (annual %),SP.URB.GROW,3.006588166
Sri Lanka,LKA,1964,Urban population growth (annual %),SP.URB.GROW,3.032665395
Sri Lanka,LKA,1963,Urban population growth (annual %),SP.URB.GROW,3.415327803
Sri Lanka,LKA,1962,Urban population growth (annual %),SP.URB.GROW,3.404333732
Sri Lanka,LKA,1961,Urban population growth (annual %),SP.URB.GROW,3.408476226
Sri Lanka,LKA,2023,Urban population,SP.URB.TOTL,4233528
Sri Lanka,LKA,2022,Urban population,SP.URB.TOTL,4220157
Sri Lanka,LKA,2021,Urban population,SP.URB.TOTL,4178622
Sri Lanka,LKA,2020,Urban population,SP.URB.TOTL,4101702
Sri Lanka,LKA,2019,Urban population,SP.URB.TOTL,4052088
Sri Lanka,LKA,2018,Urban population,SP.URB.TOTL,4003749
Sri Lanka,LKA,2017,Urban population,SP.URB.TOTL,3942265
Sri Lanka,LKA,2016,Urban population,SP.URB.TOTL,3883580
Sri Lanka,LKA,2015,Urban population,SP.URB.TOTL,3828283
Sri Lanka,LKA,2014,Urban population,SP.URB.TOTL,3785336
Sri Lanka,LKA,2013,Urban population,SP.URB.TOTL,3746058
Sri Lanka,LKA,2012,Urban population,SP.URB.TOTL,3851995
Sri Lanka,LKA,2011,Urban population,SP.URB.TOTL,3825958
Sri Lanka,LKA,2010,Urban population,SP.URB.TOTL,3805423
Sri Lanka,LKA,2009,Urban population,SP.URB.TOTL,3786389
Sri Lanka,LKA,2008,Urban population,SP.URB.TOTL,3766306
Sri Lanka,LKA,2007,Urban population,SP.URB.TOTL,3744398
Sri Lanka,LKA,2006,Urban population,SP.URB.TOTL,3722049
Sri Lanka,LKA,2005,Urban population,SP.URB.TOTL,3700230
Sri Lanka,LKA,2004,Urban population,SP.URB.TOTL,3679848
Sri Lanka,LKA,2003,Urban population,SP.URB.TOTL,3657912
Sri Lanka,LKA,2002,Urban population,SP.URB.TOTL,3634157
Sri Lanka,LKA,2001,Urban population,SP.URB.TOTL,3599606
Sri Lanka,LKA,2000,Urban population,SP.URB.TOTL,3546063
Sri Lanka,LKA,1999,Urban population,SP.URB.TOTL,3485073
Sri Lanka,LKA,1998,Urban population,SP.URB.TOTL,3423710
Sri Lanka,LKA,1997,Urban population,SP.URB.TOTL,3362596
Sri Lanka,LKA,1996,Urban population,SP.URB.TOTL,3302043
Sri Lanka,LKA,1995,Urban population,SP.URB.TOTL,3241976
Sri Lanka,LKA,1994,Urban population,SP.URB.TOTL,3191354
Sri Lanka,LKA,1993,Urban population,SP.URB.TOTL,3147922
Sri Lanka,LKA,1992,Urban population,SP.URB.TOTL,3097437
Sri Lanka,LKA,1991,Urban population,SP.URB.TOTL,3051236
Sri Lanka,LKA,1990,Urban population,SP.URB.TOTL,3030928
Sri Lanka,LKA,1989,Urban population,SP.URB.TOTL,3014270
Sri Lanka,LKA,1988,Urban population,SP.URB.TOTL,2985157
Sri Lanka,LKA,1987,Urban population,SP.URB.TOTL,2957618
Sri Lanka,LKA,1986,Urban population,SP.URB.TOTL,2925542
Sri Lanka,LKA,1985,Urban population,SP.URB.TOTL,2893233
Sri Lanka,LKA,1984,Urban population,SP.URB.TOTL,2876664
Sri Lanka,LKA,1983,Urban population,SP.URB.TOTL,2869087
Sri Lanka,LKA,1982,Urban population,SP.URB.TOTL,2852473
Sri Lanka,LKA,1981,Urban population,SP.URB.TOTL,2819967
Sri Lanka,LKA,1980,Urban population,SP.URB.TOTL,2762763
Sri Lanka,LKA,1979,Urban population,SP.URB.TOTL,2697812
Sri Lanka,LKA,1978,Urban population,SP.URB.TOTL,2633207
Sri Lanka,LKA,1977,Urban population,SP.URB.TOTL,2570894
Sri Lanka,LKA,1976,Urban population,SP.URB.TOTL,2510736
Sri Lanka,LKA,1975,Urban population,SP.URB.TOTL,2451960
Sri Lanka,LKA,1974,Urban population,SP.URB.TOTL,2394493
Sri Lanka,LKA,1973,Urban population,SP.URB.TOTL,2337382
Sri Lanka,LKA,1972,Urban population,SP.URB.TOTL,2279526
Sri Lanka,LKA,1971,Urban population,SP.URB.TOTL,2221312
Sri Lanka,LKA,1970,Urban population,SP.URB.TOTL,2162286
Sri Lanka,LKA,1969,Urban population,SP.URB.TOTL,2102425
Sri Lanka,LKA,1968,Urban population,SP.URB.TOTL,2042314
Sri Lanka,LKA,1967,Urban population,SP.URB.TOTL,1982576
Sri Lanka,LKA,1966,Urban population,SP.URB.TOTL,1924418
Sri Lanka,LKA,1965,Urban population,SP.URB.TOTL,1867893
Sri Lanka,LKA,1964,Urban population,SP.URB.TOTL,1812569
Sri Lanka,LKA,1963,Urban population,SP.URB.TOTL,1758425
Sri Lanka,LKA,1962,Urban population,SP.URB.TOTL,1699383
Sri Lanka,LKA,1961,Urban population,SP.URB.TOTL,1642504
Sri Lanka,LKA,1960,Urban population,SP.URB.TOTL,1587463
Sri Lanka,LKA,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.211
Sri Lanka,LKA,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.026
Sri Lanka,LKA,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.86
Sri Lanka,LKA,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.713
Sri Lanka,LKA,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.585
Sri Lanka,LKA,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.476
Sri Lanka,LKA,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.384
Sri Lanka,LKA,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.311
Sri Lanka,LKA,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.256
Sri Lanka,LKA,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.218
Sri Lanka,LKA,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.198
Sri Lanka,LKA,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.196
Sri Lanka,LKA,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.211
Sri Lanka,LKA,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.226
Sri Lanka,LKA,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.242
Sri Lanka,LKA,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.257
Sri Lanka,LKA,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.272
Sri Lanka,LKA,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.288
Sri Lanka,LKA,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.303
Sri Lanka,LKA,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.319
Sri Lanka,LKA,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.334
Sri Lanka,LKA,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.349
Sri Lanka,LKA,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.365
Sri Lanka,LKA,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.38
Sri Lanka,LKA,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.396
Sri Lanka,LKA,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.411
Sri Lanka,LKA,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.427
Sri Lanka,LKA,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.442
Sri Lanka,LKA,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.458
Sri Lanka,LKA,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.473
Sri Lanka,LKA,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.489
Sri Lanka,LKA,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.504
Sri Lanka,LKA,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.52
Sri Lanka,LKA,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.535
Sri Lanka,LKA,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.551
Sri Lanka,LKA,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.566
Sri Lanka,LKA,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.582
Sri Lanka,LKA,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.597
Sri Lanka,LKA,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.613
Sri Lanka,LKA,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.629
Sri Lanka,LKA,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.644
Sri Lanka,LKA,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.66
Sri Lanka,LKA,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.676
Sri Lanka,LKA,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.607
Sri Lanka,LKA,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.504
Sri Lanka,LKA,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.401
Sri Lanka,LKA,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.299
Sri Lanka,LKA,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.198
Sri Lanka,LKA,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.097
Sri Lanka,LKA,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.996
Sri Lanka,LKA,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.896
Sri Lanka,LKA,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.796
Sri Lanka,LKA,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.697
Sri Lanka,LKA,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.598
Sri Lanka,LKA,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.5
Sri Lanka,LKA,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.402
Sri Lanka,LKA,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.304
Sri Lanka,LKA,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.207
Sri Lanka,LKA,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.11
Sri Lanka,LKA,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.014
Sri Lanka,LKA,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.916
Sri Lanka,LKA,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.753
Sri Lanka,LKA,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.592
Sri Lanka,LKA,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.431
